x,y,width,height,confidence,class,class_id,detection_id,image_path,prediction_type,image
1385,2955,188,142,0.8488036394119263,car,0,b58ffb57-cfd1-4640-958d-e68c1bb052e9,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1073,2550,196,85,0.827070951461792,car,0,c1429a89-df67-475d-a7b0-16326bc76d58,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
81,2359,162,114,0.8253323435783386,car,0,495e90a3-cd42-4e8c-8d20-3c9f43d45143,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1111,2773,205,96,0.8251441717147827,car,0,7b872353-2266-475f-9ac2-1f5ab1c30c72,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2133,1732,94,216,0.818387508392334,car,0,4a47f415-430e-4842-b3c3-5530870c8e3a,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1966,1621,102,199,0.8135455846786499,car,0,3e1a4c7d-92ae-40f9-b6a5-7c8712d6ed93,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2137,1986,85,188,0.8126382231712341,car,0,87338a20-9c60-419b-a324-fcc090be3e30,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1975,2793,85,193,0.8119379281997681,car,0,a9cc7678-a4ba-40c4-88e8-81d2e380c78f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
423,2411,213,114,0.8114461898803711,car,0,d4eef345-1b57-4067-a7ef-a0dadf716f15,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1966,1977,102,216,0.8101984262466431,car,0,f35a68fb-8180-4eac-af99-c022e3a0efcc,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2141,1120,76,188,0.8043199777603149,car,0,4c84a753-2b9a-4e63-8a83-79adc9a7a8ef,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2013,3380,94,193,0.8002059459686279,car,0,7099a78d-58cb-46db-9e2a-450d6286a795,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2278,2710,94,222,0.7966884970664978,car,0,4d01f226-7427-4e76-9071-783bee513933,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2141,2488,94,210,0.7932502627372742,car,0,727ac937-fb3e-424f-877d-75be28bcb894,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1915,51,102,102,0.7906416058540344,car,0,7bda62bd-ccfa-4642-8ac0-cdaf17c42047,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
4745,3408,188,91,0.7880903482437134,car,0,b9a11344-5fb9-494f-a5a7-a7885d306659,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
658,2385,205,108,0.7853078842163086,car,0,08abe710-d4ad-421f-8dcf-87f98b92d800,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1970,2408,94,222,0.7848079204559326,car,0,4799f699-a9a9-454f-8e3a-c68661a025e1,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1120,2889,239,91,0.7843549251556396,car,0,1b4681ac-b3f9-4cd8-93d5-c0a259cfd369,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2158,2755,94,210,0.7714170217514038,car,0,1b302980-e14c-4bc5-8036-5f995dc3e745,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1975,3078,85,205,0.7713876962661743,car,0,5a639993-b211-44be-827f-3603c3393d4f,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2184,3078,76,205,0.7709027528762817,car,0,405a7aa8-e9e1-4c3f-a788-1d0f93e728b0,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2137,1382,85,199,0.7708817720413208,car,0,f1c7a66b-6ede-4569-9059-227e47be5a93,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2603,1068,247,96,0.7668644189834595,car,0,1333d2c9-1292-4729-8741-828cebbcb59e,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1928,421,111,216,0.7658408880233765,car,0,c2707b21-f602-4e25-9281-92400803caf0,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2146,159,85,205,0.7643227577209473,car,0,370adbb4-b98a-448d-8553-67f9d3a0510c,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2141,504,128,267,0.7632046341896057,car,0,9e5cc401-2248-4130-b42a-98cdff17d008,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2120,812,85,176,0.7614264488220215,car,0,4234d26f-e64e-4007-82a1-86eb3c7d4219,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2312,3075,76,199,0.7560083270072937,car,0,e9f41406-ef9c-44ba-95cf-947bc46ff43d,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
4723,3516,213,91,0.7496981024742126,car,0,5ffe9ae8-5ae2-48bb-88d4-b37d0a4c42f5,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2252,2151,94,245,0.7486889362335205,car,0,6c01054b-7a4a-421b-adff-6f47548f47f1,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
953,1992,76,188,0.748144268989563,car,0,f6f64764-04cf-4793-ad38-2de6fed740c3,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
4125,3078,230,125,0.7474311590194702,car,0,93d4fe77-7fcc-405f-97c0-3abd3135341a,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2137,2208,85,165,0.7453523874282837,car,0,5d4360b7-720f-4814-8494-0e0f4622cf72,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1107,2673,179,79,0.7391809225082397,car,0,72484b80-cd28-455e-8ee2-6a55d076a8a0,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
4766,3608,179,79,0.7174065113067627,car,0,054a6b93-c331-4b3a-906c-6782c37c80f8,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
1928,960,145,404,0.710179328918457,car,0,9f2cb89b-16d8-41e4-97ab-0e9a4eed553d,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2919,1564,145,96,0.6672074794769287,car,0,ecc3e4c6-b3dd-4767-8ae9-f541dbdc1c21,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2770,1174,85,125,0.6173108816146851,car,0,b78e4b67-b59a-47e6-b529-a8d5e5167902,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2517,1236,162,102,0.5717325210571289,car,0,ce33b75f-ec74-486d-ac39-6d98cd7cec36,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
2043,3630,102,34,0.5408954620361328,car,0,235b61bb-c5ed-4586-bc5d-681a3edf5401,E:\Data_MaterThesis\Data_Ashaiman\Raw_Images\Zone_14\Zone_14\DJI_0070.JPG,ObjectDetectionModel,DJI_0070.JPG
